timestamp,service,pod.id,cpu.num.cores,cpu.usage,cpu.usage.cores,cpu.usage.pct,cpu.usage.pct.container.requested,mem.current,mem.limit,mem.usage.pct,mem.working.set
1812,1566413710,service2,exec2,16,3362245225,0.284,1.78,6.93,14298603520,19327352832,73.98,14298546176
1813,1566413720,service2,exec2,16,5274131695,0.294,1.84,7.18,14298546176,19327352832,73.98,14298488832
1814,1566413740,service2,exec2,16,6163750466,0.385,2.41,9.4,14282653696,19327352832,73.9,14282596352
1815,1566413750,service2,exec2,16,4969414584,0.258,1.61,6.3,14273716224,19327352832,73.85,14273650688
1816,1566413780,service2,exec2,16,4871115456,0.26,1.63,6.35,14273617920,19327352832,73.85,14273552384
1817,1566413800,service2,exec2,16,4893758471,0.319,1.99,7.79,14264537088,19327352832,73.8,14264479744
1818,1566413810,service2,exec2,16,4882985365,0.314,1.96,7.67,14273572864,19327352832,73.85,14273515520
1819,1566413830,service2,exec2,16,4859855851,0.384,2.4,9.38,14293749760,19327352832,73.96,14293692416
1820,1566413860,service2,exec2,16,1224356670,0.063,0.39,1.54,14264516608,19327352832,73.8,14264459264
1821,1566413870,service2,exec2,16,6121051316,0.336,2.1,8.2,14264516608,19327352832,73.8,14264459264
1822,1566413890,service2,exec2,16,3689129955,0.357,2.23,8.72,14273597440,19327352832,73.85,14273540096
1823,1566413900,service2,exec2,16,4896328714,0.35,2.19,8.54,14273536000,19327352832,73.85,14273478656
1824,1566413920,service2,exec2,16,2525202622,0.239,1.49,5.83,14273646592,19327352832,73.85,14273581056
1825,1566413930,service2,exec2,16,2512273997,0.209,1.31,5.1,14273581056,19327352832,73.85,14273515520
1826,1566413950,service2,exec2,16,2470405662,0.234,1.46,5.71,14273576960,19327352832,73.85,14273519616
1827,1566413960,service2,exec2,16,2488018465,0.212,1.33,5.18,14273617920,19327352832,73.85,14273560576
1828,1566413980,service2,exec2,16,5678268492,0.287,1.79,7.01,14276599808,19327352832,73.87,14276542464
1829,1566413990,service2,exec2,16,3535821998,0.237,1.48,5.79,14343745536,19327352832,74.21,14343659520
1830,1566414010,service2,exec2,16,7970261020,0.437,2.73,10.67,14334144512,19327352832,74.16,14334083072
1831,1566414040,service2,exec2,16,4896850728,0.251,1.57,6.13,14334320640,19327352832,74.17,14334251008
1832,1566414050,service2,exec2,16,3731559214,0.36,2.25,8.79,14321754112,19327352832,74.1,14321688576
1833,1566414070,service2,exec2,16,3794804747,0.292,1.83,7.13,14321758208,19327352832,74.1,14321692672
1834,1566414080,service2,exec2,16,7153850026,0.375,2.34,9.16,14424412160,19327352832,74.63,14424346624
1835,1566414100,service2,exec2,16,3583943439,0.298,1.86,7.28,14389444608,19327352832,74.45,14389387264
1836,1566414110,service2,exec2,16,6732668489,0.547,3.42,13.35,14389723136,19327352832,74.45,14389649408
1837,1566414130,service2,exec2,16,17827825,0.001,0.01,0.02,14413897728,19327352832,74.58,14413832192
1838,1566414140,service2,exec2,16,1202223872,0.1,0.63,2.44,14413897728,19327352832,74.58,14413832192
1839,1566414160,service2,exec2,16,3677354174,0.276,1.73,6.74,14404718592,19327352832,74.53,14404661248
1840,1566414170,service2,exec2,16,6614723292,0.353,2.21,8.62,14405328896,19327352832,74.53,14405271552
1841,1566414190,service2,exec2,16,2269139332,0.191,1.19,4.66,14465888256,19327352832,74.85,14465781760
1842,1566414200,service2,exec2,16,3637192881,0.276,1.73,6.74,14413090816,19327352832,74.57,14413025280
1843,1566414220,service2,exec2,16,4378122036,0.291,1.82,7.1,14376833024,19327352832,74.39,14376767488
1844,1566414230,service2,exec2,16,6438085724,0.33,2.06,8.06,14377177088,19327352832,74.39,14377119744
1845,1566414250,service2,exec2,16,4943425375,0.323,2.02,7.89,14374805504,19327352832,74.38,14374748160
1846,1566414260,service2,exec2,16,19552110,0.001,0.01,0.02,14371827712,19327352832,74.36,14371770368
1847,1566414290,service2,exec2,16,17436690,0.002,0.01,0.05,14371753984,19327352832,74.36,14371696640
1848,1566414310,service2,exec2,16,873386954,0.051,0.32,1.25,14371598336,19327352832,74.36,14371540992
1849,1566414320,service2,exec2,16,13964738,0.001,0.01,0.02,14372151296,19327352832,74.36,14372093952
1850,1566414340,service2,exec2,16,27078922,0.002,0.01,0.05,14372151296,19327352832,74.36,14372093952
1851,1566414370,service2,exec2,16,30410245,0.002,0.01,0.05,14371708928,19327352832,74.36,14371651584
1852,1566414380,service2,exec2,16,1964058960,0.136,0.85,3.32,14371708928,19327352832,74.36,14371651584
1853,1566414400,service2,exec2,16,1233353997,0.096,0.6,2.34,14414483456,19327352832,74.58,14414426112
1854,1566414410,service2,exec2,16,15304061,0.001,0.01,0.02,14414483456,19327352832,74.58,14414426112
1855,1566414430,service2,exec2,16,5791017851,0.301,1.88,7.35,14414483456,19327352832,74.58,14414426112
1856,1566414440,service2,exec2,16,3731828747,0.26,1.63,6.35,14414405632,19327352832,74.58,14414340096
1857,1566414460,service2,exec2,16,3681613893,0.288,1.8,7.03,14414405632,19327352832,74.58,14414340096
1858,1566414470,service2,exec2,16,1833676853,0.126,0.79,3.08,14416080896,19327352832,74.59,14416023552
1859,1566414490,service2,exec2,16,28102990,0.001,0.01,0.02,14416855040,19327352832,74.59,14416793600
1860,1566414500,service2,exec2,16,3665642243,0.27,1.69,6.59,14416855040,19327352832,74.59,14416793600
1861,1566414520,service2,exec2,16,3541524244,0.325,2.03,7.93,14442045440,19327352832,74.72,14441938944
1862,1566414530,service2,exec2,16,2418701237,0.182,1.14,4.44,14488248320,19327352832,74.96,14488141824
1863,1566414550,service2,exec2,16,749692688,0.041,0.26,1,14471086080,19327352832,74.87,14470979584
1864,1566414560,service2,exec2,16,25209817,0.002,0.01,0.05,14471041024,19327352832,74.87,14470983680
1865,1566414580,service2,exec2,16,24429038,0.001,0.01,0.02,14471041024,19327352832,74.87,14470983680
1866,1566414610,service2,exec2,16,26728548,0.001,0.01,0.02,14471041024,19327352832,74.87,14470983680
1867,1566414620,service2,exec2,16,20991633,0.001,0.01,0.02,14470950912,19327352832,74.87,14470893568
1868,1566414650,service2,exec2,16,19027299,0.002,0.01,0.05,14471307264,19327352832,74.87,14471245824
1869,1566414670,service2,exec2,16,783266116,0.053,0.33,1.29,14471307264,19327352832,74.87,14471245824
1870,1566414680,service2,exec2,16,3646165960,0.242,1.51,5.91,14471782400,19327352832,74.88,14471720960
1871,1566414710,service2,exec2,16,4812070627,0.249,1.56,6.08,14471786496,19327352832,74.88,14471680000
1872,1566414730,service2,exec2,16,5547423802,0.302,1.89,7.37,14519193600,19327352832,75.12,14519087104
1873,1566414740,service2,exec2,16,5428109926,0.282,1.76,6.88,14547804160,19327352832,75.27,14547746816
1874,1566414760,service2,exec2,16,5415621170,0.391,2.44,9.55,14570590208,19327352832,75.39,14570528768
1875,1566414770,service2,exec2,16,3636241179,0.352,2.2,8.59,14540619776,19327352832,75.23,14540562432
1876,1566414790,service2,exec2,16,4419885442,0.363,2.27,8.86,14560198656,19327352832,75.33,14560141312
1877,1566414800,service2,exec2,16,5329197352,0.294,1.84,7.18,14563270656,19327352832,75.35,14563213312
1878,1566414820,service2,exec2,16,14211195,0.001,0.01,0.02,14563983360,19327352832,75.35,14563926016
1879,1566414830,service2,exec2,16,3610897253,0.205,1.28,5,14563983360,19327352832,75.35,14563926016
1880,1566414850,service2,exec2,16,5225222917,0.265,1.66,6.47,14564286464,19327352832,75.36,14564229120
1881,1566414860,service2,exec2,16,5622996118,0.321,2.01,7.84,14613176320,19327352832,75.61,14613118976
1882,1566414880,service2,exec2,16,3714884925,0.258,1.61,6.3,14562742272,19327352832,75.35,14562676736
1883,1566414890,service2,exec2,16,2420221883,0.233,1.46,5.69,14565097472,19327352832,75.36,14565040128
1884,1566414910,service2,exec2,16,2432582976,0.205,1.28,5,14574125056,19327352832,75.41,14574067712
1885,1566414920,service2,exec2,16,3652917006,0.222,1.39,5.42,14574264320,19327352832,75.41,14574206976
1886,1566414940,service2,exec2,16,3976180965,0.235,1.47,5.74,14574288896,19327352832,75.41,14574231552
1887,1566414950,service2,exec2,16,5655635011,0.333,2.08,8.13,14577684480,19327352832,75.42,14577594368
1888,1566414970,service2,exec2,16,2463507775,0.241,1.51,5.88,14578581504,19327352832,75.43,14578524160
1889,1566414980,service2,exec2,16,8050696492,0.461,2.88,11.25,14578581504,19327352832,75.43,14578524160
1890,1566415000,service2,exec2,16,3630367102,0.252,1.58,6.15,14575804416,19327352832,75.42,14575747072
1891,1566415010,service2,exec2,16,5963225564,0.314,1.96,7.67,14577094656,19327352832,75.42,14577037312
1892,1566415030,service2,exec2,16,3656830379,0.199,1.24,4.86,14577242112,19327352832,75.42,14577176576
1893,1566415040,service2,exec2,16,21386614,0.001,0.01,0.02,14577201152,19327352832,75.42,14577135616
1894,1566415060,service2,exec2,16,22699416,0.002,0.01,0.05,14577201152,19327352832,75.42,14577135616
1895,1566415070,service2,exec2,16,21918067,0.001,0.01,0.02,14577201152,19327352832,75.42,14577135616
1896,1566415100,service2,exec2,16,26514269,0.001,0.01,0.02,14577201152,19327352832,75.42,14577135616
1897,1566415120,service2,exec2,16,791060183,0.045,0.28,1.1,14577111040,19327352832,75.42,14577045504
1898,1566415130,service2,exec2,16,22479832,0.001,0.01,0.02,14582595584,19327352832,75.45,14582538240
1899,1566415150,service2,exec2,16,27873353,0.001,0.01,0.02,14582595584,19327352832,75.45,14582538240
1900,1566415160,service2,exec2,16,14685632,0.001,0.01,0.02,14582595584,19327352832,75.45,14582538240
1901,1566415180,service2,exec2,16,17281389,0.001,0.01,0.02,14582595584,19327352832,75.45,14582538240
1902,1566415190,service2,exec2,16,21615036,0.001,0.01,0.02,14582505472,19327352832,75.45,14582448128
1903,1566415210,service2,exec2,16,26162514,0.001,0.01,0.02,14582505472,19327352832,75.45,14582448128
1904,1566415220,service2,exec2,16,20492193,0.002,0.01,0.05,14582505472,19327352832,75.45,14582448128
1905,1566415240,service2,exec2,16,17695226,0.001,0.01,0.02,14582505472,19327352832,75.45,14582448128
1906,1566415250,service2,exec2,16,883031242,0.047,0.29,1.15,14582505472,19327352832,75.45,14582448128
1907,1566415270,service2,exec2,16,742527045,0.039,0.24,0.95,14582779904,19327352832,75.45,14582722560
1908,1566415280,service2,exec2,16,22601876,0.001,0.01,0.02,14582784000,19327352832,75.45,14582718464
1909,1566415300,service2,exec2,16,1205753536,0.073,0.46,1.78,14582784000,19327352832,75.45,14582718464
1910,1566415330,service2,exec2,16,10693128142,0.569,3.56,13.89,14582845440,19327352832,75.45,14582788096
1911,1566415340,service2,exec2,16,4797173789,0.324,2.03,7.91,14582927360,19327352832,75.45,14582870016
1912,1566415360,service2,exec2,16,7818504878,0.513,3.21,12.52,14582980608,19327352832,75.45,14582923264
1913,1566415370,service2,exec2,16,15098071,0.001,0.01,0.02,14583365632,19327352832,75.45,14583308288
1914,1566415390,service2,exec2,16,18242712,0.001,0.01,0.02,14583365632,19327352832,75.45,14583308288
1915,1566415400,service2,exec2,16,1219213225,0.085,0.53,2.08,14583365632,19327352832,75.45,14583308288
1916,1566415420,service2,exec2,16,1249869619,0.1,0.63,2.44,14583369728,19327352832,75.45,14583304192
1917,1566415430,service2,exec2,16,3725585968,0.233,1.46,5.69,14612910080,19327352832,75.61,14612844544
1918,1566415450,service2,exec2,16,2451455539,0.149,0.93,3.64,14612987904,19327352832,75.61,14612930560
1919,1566415460,service2,exec2,16,28065268,0.001,0.01,0.02,14612996096,19327352832,75.61,14612938752
1920,1566415490,service2,exec2,16,936585921,0.076,0.48,1.86,14612996096,19327352832,75.61,14612938752
1921,1566415510,service2,exec2,16,16005038,0.001,0.01,0.02,14612946944,19327352832,75.61,14612889600
1922,1566415520,service2,exec2,16,21815485,0.001,0.01,0.02,14612946944,19327352832,75.61,14612889600
1923,1566415540,service2,exec2,16,21268057,0.001,0.01,0.02,14612946944,19327352832,75.61,14612889600
1924,1566415550,service2,exec2,16,20540376,0.002,0.01,0.05,14612946944,19327352832,75.61,14612889600
1925,1566415570,service2,exec2,16,18921637,0.001,0.01,0.02,14612856832,19327352832,75.61,14612799488
1926,1566415580,service2,exec2,16,13903103,0.001,0.01,0.02,14612856832,19327352832,75.61,14612799488
1927,1566415600,service2,exec2,16,24980565,0.001,0.01,0.02,14612856832,19327352832,75.61,14612799488
1928,1566415610,service2,exec2,16,24714719,0.001,0.01,0.02,14612856832,19327352832,75.61,14612799488
1929,1566415630,service2,exec2,16,742278098,0.044,0.27,1.07,14612856832,19327352832,75.61,14612799488
1930,1566415640,service2,exec2,16,17172459,0.001,0.01,0.02,14612951040,19327352832,75.61,14612885504
1931,1566415660,service2,exec2,16,18589736,0.001,0.01,0.02,14612951040,19327352832,75.61,14612885504
1932,1566415670,service2,exec2,16,19901282,0.001,0.01,0.02,14612951040,19327352832,75.61,14612885504
1933,1566415690,service2,exec2,16,19457206,0.001,0.01,0.02,14612951040,19327352832,75.61,14612885504
1934,1566415700,service2,exec2,16,13893083,0.001,0.01,0.02,14612860928,19327352832,75.61,14612795392
1935,1566415730,service2,exec2,16,15229806,0.001,0.01,0.02,14612860928,19327352832,75.61,14612795392
1936,1566415760,service2,exec2,16,28105648,0.001,0.01,0.02,14612860928,19327352832,75.61,14612795392
1937,1566415780,service2,exec2,16,27743902,0.001,0.01,0.02,14612860928,19327352832,75.61,14612795392
1938,1566415790,service2,exec2,16,25248682,0.002,0.01,0.05,14612860928,19327352832,75.61,14612795392
1939,1566415810,service2,exec2,16,22502007,0.001,0.01,0.02,14612508672,19327352832,75.6,14612443136
1940,1566415820,service2,exec2,16,16392695,0.001,0.01,0.02,14612508672,19327352832,75.6,14612443136
1941,1566415840,service2,exec2,16,16762071,0.001,0.01,0.02,14612508672,19327352832,75.6,14612443136
1942,1566415870,service2,exec2,16,20481613,0.002,0.01,0.05,14612418560,19327352832,75.6,14612353024
1943,1566415900,service2,exec2,16,28397855,0.001,0.01,0.02,14612418560,19327352832,75.6,14612353024
1944,1566415910,service2,exec2,16,1215185465,0.104,0.65,2.54,14612418560,19327352832,75.6,14612353024
1945,1566415930,service2,exec2,16,6047990176,0.314,1.96,7.67,14607106048,19327352832,75.58,14607048704
1946,1566415940,service2,exec2,16,2871576327,0.257,1.61,6.27,14644510720,19327352832,75.77,14644453376
1947,1566415960,service2,exec2,16,4527943348,0.264,1.65,6.45,14648160256,19327352832,75.79,14648057856
1948,1566415970,service2,exec2,16,3710004295,0.202,1.26,4.93,14667120640,19327352832,75.89,14667063296
1949,1566415990,service2,exec2,16,14361541,0.001,0.01,0.02,14695743488,19327352832,76.04,14695686144
1950,1566416000,service2,exec2,16,24420740,0.001,0.01,0.02,14695743488,19327352832,76.04,14695686144
1951,1566416020,service2,exec2,16,3258422279,0.302,1.89,7.37,14696812544,19327352832,76.04,14696693760
1952,1566416030,service2,exec2,16,3918425796,0.282,1.76,6.88,14696554496,19327352832,76.04,14696497152
1953,1566416050,service2,exec2,16,900507952,0.065,0.41,1.59,14703312896,19327352832,76.07,14703247360
1954,1566416060,service2,exec2,16,15446937,0.001,0.01,0.02,14677680128,19327352832,75.94,14677622784
1955,1566416080,service2,exec2,16,15425014,0.001,0.01,0.02,14677680128,19327352832,75.94,14677622784
1956,1566416090,service2,exec2,16,20189100,0.001,0.01,0.02,14677680128,19327352832,75.94,14677622784
1957,1566416110,service2,exec2,16,2406388241,0.133,0.83,3.25,14677680128,19327352832,75.94,14677622784
1958,1566416120,service2,exec2,16,2453976534,0.179,1.12,4.37,14677811200,19327352832,75.94,14677753856
1959,1566416140,service2,exec2,16,4753511912,0.284,1.78,6.93,14677606400,19327352832,75.94,14677549056
1960,1566416150,service2,exec2,16,5049176536,0.284,1.78,6.93,14677860352,19327352832,75.94,14677794816
1961,1566416170,service2,exec2,16,5388407949,0.344,2.15,8.4,14735237120,19327352832,76.24,14735171584
1962,1566416180,service2,exec2,16,5982248983,0.318,1.99,7.76,14698348544,19327352832,76.05,14698291200
1963,1566416210,service2,exec2,16,3666317925,0.292,1.83,7.13,14698618880,19327352832,76.05,14698561536
1964,1566416230,service2,exec2,16,6024680567,0.396,2.48,9.67,14698639360,19327352832,76.05,14698582016
1965,1566416260,service2,exec2,16,4772230693,0.259,1.62,6.32,14698844160,19327352832,76.05,14698786816
1966,1566416270,service2,exec2,16,3622298695,0.351,2.19,8.57,14698881024,19327352832,76.05,14698823680
1967,1566416300,service2,exec2,16,6066631145,0.359,2.24,8.76,14738333696,19327352832,76.26,14738276352
1968,1566416320,service2,exec2,16,5636300351,0.354,2.21,8.64,14738370560,19327352832,76.26,14738305024
1969,1566416330,service2,exec2,16,2409138516,0.239,1.49,5.83,14743023616,19327352832,76.28,14742958080
1970,1566416350,service2,exec2,16,5631686090,0.314,1.96,7.67,14743048192,19327352832,76.28,14742990848
1971,1566416380,service2,exec2,16,6852205678,0.392,2.45,9.57,14743138304,19327352832,76.28,14743080960
1972,1566416390,service2,exec2,16,2410640916,0.13,0.81,3.17,14747082752,19327352832,76.3,14747025408
1973,1566416410,service2,exec2,16,3646508086,0.34,2.13,8.3,14747111424,19327352832,76.3,14747054080
1974,1566416420,service2,exec2,16,3640250934,0.278,1.74,6.79,14765633536,19327352832,76.4,14765576192
1975,1566416440,service2,exec2,16,3585722574,0.311,1.94,7.59,14747148288,19327352832,76.3,14747090944
1976,1566416450,service2,exec2,16,3600452451,0.327,2.04,7.98,14743252992,19327352832,76.28,14743195648
1977,1566416470,service2,exec2,16,2514429620,0.138,0.86,3.37,14743298048,19327352832,76.28,14743240704
1978,1566416480,service2,exec2,16,1209799074,0.079,0.49,1.93,14743371776,19327352832,76.28,14743306240
1979,1566416500,service2,exec2,16,4865804889,0.356,2.23,8.69,14743371776,19327352832,76.28,14743306240
1980,1566416510,service2,exec2,16,3634158922,0.31,1.94,7.57,14790692864,19327352832,76.53,14790635520
1981,1566416530,service2,exec2,16,4371511125,0.242,1.51,5.91,14790717440,19327352832,76.53,14790660096
1982,1566416540,service2,exec2,16,1283340091,0.089,0.56,2.17,14790881280,19327352832,76.53,14790823936
1983,1566416560,service2,exec2,16,2471558787,0.162,1.01,3.96,14790987776,19327352832,76.53,14790930432
1984,1566416570,service2,exec2,16,4808923083,0.326,2.04,7.96,14791028736,19327352832,76.53,14790971392
1985,1566416590,service2,exec2,16,4863961733,0.263,1.64,6.42,14791471104,19327352832,76.53,14791413760
1986,1566416600,service2,exec2,16,3709192098,0.23,1.44,5.62,14755098624,19327352832,76.34,14755041280
1987,1566416620,service2,exec2,16,3433940180,0.259,1.62,6.32,14755344384,19327352832,76.34,14755287040
1988,1566416630,service2,exec2,16,3962983975,0.304,1.9,7.42,14755536896,19327352832,76.35,14755479552
1989,1566416650,service2,exec2,16,4854505007,0.32,2,7.81,14755491840,19327352832,76.34,14755434496
1990,1566416660,service2,exec2,16,3698161894,0.239,1.49,5.83,14773895168,19327352832,76.44,14773829632
1991,1566416680,service2,exec2,16,3880805318,0.235,1.47,5.74,14773907456,19327352832,76.44,14773841920
1992,1566416690,service2,exec2,16,4905184357,0.287,1.79,7.01,14771544064,19327352832,76.43,14771486720
1993,1566416710,service2,exec2,16,3642777230,0.265,1.66,6.47,14771396608,19327352832,76.43,14771339264
1994,1566416740,service2,exec2,16,4893901927,0.252,1.58,6.15,14771363840,19327352832,76.43,14771306496
1995,1566416750,service2,exec2,16,6035163003,0.32,2,7.81,14782513152,19327352832,76.48,14782455808
1996,1566416770,service2,exec2,16,4807791593,0.304,1.9,7.42,14785462272,19327352832,76.5,14785404928
1997,1566416780,service2,exec2,16,3633855963,0.237,1.48,5.79,14789890048,19327352832,76.52,14789832704
1998,1566416800,service2,exec2,16,3692431784,0.282,1.76,6.88,14798958592,19327352832,76.57,14798901248
1999,1566416810,service2,exec2,16,5973528577,0.337,2.11,8.23,14798897152,19327352832,76.57,14798839808
2000,1566416830,service2,exec2,16,4842762855,0.248,1.55,6.05,14799085568,19327352832,76.57,14799020032
2001,1566416840,service2,exec2,16,4849205752,0.303,1.89,7.4,14819028992,19327352832,76.67,14818963456
2002,1566416860,service2,exec2,16,2422374675,0.166,1.04,4.05,14798512128,19327352832,76.57,14798454784
2003,1566416890,service2,exec2,16,2410742705,0.198,1.24,4.83,14795472896,19327352832,76.55,14795415552
2004,1566416900,service2,exec2,16,3621559530,0.301,1.88,7.35,14797135872,19327352832,76.56,14797078528
2005,1566416920,service2,exec2,16,3612242018,0.303,1.89,7.4,14787977216,19327352832,76.51,14787919872
2006,1566416930,service2,exec2,16,3735732673,0.213,1.33,5.2,14806478848,19327352832,76.61,14806421504
2007,1566416950,service2,exec2,16,3665835564,0.222,1.39,5.42,14788046848,19327352832,76.51,14787989504
2008,1566416960,service2,exec2,16,3621242794,0.3,1.88,7.32,14788046848,19327352832,76.51,14787989504
2009,1566416980,service2,exec2,16,4875701856,0.272,1.7,6.64,14806540288,19327352832,76.61,14806482944
2010,1566416990,service2,exec2,16,4849987041,0.273,1.71,6.67,14788243456,19327352832,76.51,14788186112
2011,1566417020,service2,exec2,16,2388852293,0.223,1.39,5.44,14797279232,19327352832,76.56,14797213696
2012,1566417040,service2,exec2,16,1235019350,0.096,0.6,2.34,14806577152,19327352832,76.61,14806511616
2013,1566417050,service2,exec2,16,2426993741,0.205,1.28,5,14806503424,19327352832,76.61,14806446080
2014,1566417070,service2,exec2,16,3384762775,0.312,1.95,7.62,14846013440,19327352832,76.81,14845956096
2015,1566417080,service2,exec2,16,3984548910,0.236,1.48,5.76,14846205952,19327352832,76.81,14846148608
2016,1566417100,service2,exec2,16,2710420489,0.249,1.56,6.08,14868680704,19327352832,76.93,14868594688
2017,1566417110,service2,exec2,16,1215951085,0.101,0.63,2.47,14866644992,19327352832,76.92,14866587648
2018,1566417140,service2,exec2,16,2825789225,0.24,1.5,5.86,14876422144,19327352832,76.97,14876364800
2019,1566417160,service2,exec2,16,4824073353,0.308,1.93,7.52,14876180480,19327352832,76.97,14876123136
2020,1566417170,service2,exec2,16,5970441487,0.368,2.3,8.98,14876213248,19327352832,76.97,14876155904
2021,1566417190,service2,exec2,16,3709737024,0.238,1.49,5.81,14896672768,19327352832,77.08,14896615424
2022,1566417220,service2,exec2,16,2368872290,0.137,0.86,3.34,14916681728,19327352832,77.18,14916612096
2023,1566417230,service2,exec2,16,1204829400,0.074,0.46,1.81,14916001792,19327352832,77.18,14915936256
2024,1566417250,service2,exec2,16,3610217238,0.226,1.41,5.52,14915207168,19327352832,77.17,14915141632
2025,1566417260,service2,exec2,16,3618772245,0.23,1.44,5.62,14915706880,19327352832,77.17,14915649536
2026,1566417280,service2,exec2,16,3618148177,0.275,1.72,6.71,14897909760,19327352832,77.08,14897852416
2027,1566417290,service2,exec2,16,2463972709,0.138,0.86,3.37,14916120576,19327352832,77.18,14916063232
2028,1566417310,service2,exec2,16,3280649122,0.178,1.11,4.35,14906736640,19327352832,77.13,14906679296
2029,1566417320,service2,exec2,16,5094047520,0.281,1.76,6.86,14897803264,19327352832,77.08,14897745920
2030,1566417340,service2,exec2,16,3627156479,0.26,1.63,6.35,14897721344,19327352832,77.08,14897664000
2031,1566417350,service2,exec2,16,3682637768,0.222,1.39,5.42,14906908672,19327352832,77.13,14906851328
2032,1566417380,service2,exec2,16,1907663106,0.102,0.64,2.49,14888718336,19327352832,77.03,14888660992
2033,1566417400,service2,exec2,16,4843227317,0.295,1.84,7.2,14894768128,19327352832,77.07,14894706688
2034,1566417410,service2,exec2,16,3254891159,0.221,1.38,5.4,14975922176,19327352832,77.49,14975864832
2035,1566417430,service2,exec2,16,1913644707,0.108,0.68,2.64,14914613248,19327352832,77.17,14914555904
2036,1566417440,service2,exec2,16,6041857106,0.312,1.95,7.62,14914568192,19327352832,77.17,14914510848
2037,1566417460,service2,exec2,16,2432671878,0.21,1.31,5.13,14951182336,19327352832,77.36,14951124992
2038,1566417470,service2,exec2,16,3149595017,0.26,1.63,6.35,14932938752,19327352832,77.26,14932873216
2039,1566417490,service2,exec2,16,4361545131,0.299,1.87,7.3,14933164032,19327352832,77.26,14933098496
2040,1566417500,service2,exec2,16,997467052,0.096,0.6,2.34,14996434944,19327352832,77.59,14996353024
2041,1566417530,service2,exec2,16,19112678,0.002,0.01,0.05,14970499072,19327352832,77.46,14970441728
2042,1566417560,service2,exec2,16,18260716,0.002,0.01,0.05,14970408960,19327352832,77.46,14970351616
2043,1566417590,service2,exec2,16,24187889,0.001,0.01,0.02,14970318848,19327352832,77.46,14970261504
2044,1566417610,service2,exec2,16,1977831025,0.102,0.64,2.49,14970318848,19327352832,77.46,14970261504
2045,1566417620,service2,exec2,16,3678702424,0.288,1.8,7.03,14952095744,19327352832,77.36,14952038400
2046,1566417640,service2,exec2,16,2473529847,0.214,1.34,5.22,14915649536,19327352832,77.17,14915592192
2047,1566417670,service2,exec2,16,7342287163,0.385,2.41,9.4,14915649536,19327352832,77.17,14915592192
2048,1566417680,service2,exec2,16,3677037346,0.302,1.89,7.37,14879211520,19327352832,76.98,14879154176
2049,1566417710,service2,exec2,16,2391638907,0.203,1.27,4.96,14862675968,19327352832,76.9,14862561280
2050,1566417730,service2,exec2,16,2925413585,0.199,1.24,4.86,14861320192,19327352832,76.89,14861254656
2051,1566417740,service2,exec2,16,4391027041,0.26,1.63,6.35,14862741504,19327352832,76.9,14862659584
2052,1566417770,service2,exec2,16,4967457547,0.305,1.91,7.45,14861299712,19327352832,76.89,14861242368
2053,1566417790,service2,exec2,16,4661032201,0.314,1.96,7.67,14861299712,19327352832,76.89,14861242368
2054,1566417800,service2,exec2,16,2128872013,0.109,0.68,2.66,14917623808,19327352832,77.18,14917566464
2055,1566417820,service2,exec2,16,3695633908,0.198,1.24,4.83,14900469760,19327352832,77.09,14900412416
2056,1566417830,service2,exec2,16,3639877620,0.239,1.49,5.83,14900469760,19327352832,77.09,14900412416
2057,1566417850,service2,exec2,16,2477843321,0.164,1.03,4,14900469760,19327352832,77.09,14900412416
2058,1566417860,service2,exec2,16,2099775804,0.123,0.77,3,14900469760,19327352832,77.09,14900412416
2059,1566417880,service2,exec2,16,759728078,0.048,0.3,1.17,14903853056,19327352832,77.11,14903791616
2060,1566417890,service2,exec2,16,1846484257,0.136,0.85,3.32,14903808000,19327352832,77.11,14903750656
2061,1566417910,service2,exec2,16,1250481936,0.115,0.72,2.81,14904557568,19327352832,77.12,14904496128
2062,1566417920,service2,exec2,16,4946162156,0.264,1.65,6.45,14904512512,19327352832,77.12,14904455168
2063,1566417940,service2,exec2,16,14089092,0.001,0.01,0.02,14895382528,19327352832,77.07,14895325184
2064,1566417950,service2,exec2,16,1238126743,0.066,0.41,1.61,14895382528,19327352832,77.07,14895325184
2065,1566417970,service2,exec2,16,2516833788,0.226,1.41,5.52,14894940160,19327352832,77.07,14894882816
2066,1566417980,service2,exec2,16,1708966589,0.121,0.76,2.95,14894940160,19327352832,77.07,14894882816
2067,1566418000,service2,exec2,16,2029666359,0.113,0.71,2.76,14942785536,19327352832,77.31,14942728192
2068,1566418010,service2,exec2,16,2491620617,0.17,1.06,4.15,14894895104,19327352832,77.07,14894837760
2069,1566418030,service2,exec2,16,4891874085,0.273,1.71,6.67,14913097728,19327352832,77.16,14913040384
2070,1566418040,service2,exec2,16,13841811,0.001,0.01,0.02,14929068032,19327352832,77.24,14929010688
2071,1566418060,service2,exec2,16,1175621993,0.082,0.51,2,14929068032,19327352832,77.24,14929010688
2072,1566418070,service2,exec2,16,3552968616,0.345,2.16,8.42,14933520384,19327352832,77.27,14933463040
2073,1566418090,service2,exec2,16,4843390436,0.36,2.25,8.79,14926651392,19327352832,77.23,14926594048
2074,1566418100,service2,exec2,16,6760061624,0.385,2.41,9.4,14917591040,19327352832,77.18,14917533696
2075,1566418130,service2,exec2,16,19802326380,1.85,11.56,45.17,14947041280,19327352832,77.34,14946979840
